generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1766038915-GMPZxLaZjl6oXliTQu6e,2025-12-18 06:21:55.290,0,,,,0.002393,651,158,64,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,1264,1817,,GenEval
gen-1766038906-ukK83hYLMx1jWuh2yE4R,2025-12-18 06:21:46.989,0,,,0,0.002565,750,363,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,6898,1293,,GenEval
gen-1766038901-2HvUHikJ5Dlq8iH2Q3yn,2025-12-18 06:21:41.559,0,,,0,0.00242,434,194,0,0,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,stop,4274,843,,GenEval
gen-1766038701-mppLqpQ0GQrUZC8matKm,2025-12-18 06:18:21.351,0,,,0,0.008166,3071,253,0,0,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,tool_calls,3460,483,,GenEval
gen-1766038513-PmcQOQ5whKb6ZoaptISR,2025-12-18 06:15:13.215,0,,,0,0.019473,3096,679,0,0,anthropic/claude-4.5-sonnet-20250929,Amazon Bedrock,standard,false,true,,tool_calls,tool_calls,7252,2517,,GenEval
gen-1766038502-d9TniX1DbjvqDCXGjPFq,2025-12-18 06:15:02.437,0.000277,,0,0,0,817,284,0,7,z-ai/glm-4.5-air,Novita,standard,false,true,,stop,stop,9905,437,,GenEval
gen-1766038498-wP4JomJmjxSAC5T6HGUy,2025-12-18 06:14:58.799,0,,,,0.002897,822,187,0,0,openai/gpt-5.1-chat-20251113,OpenAI,standard,false,true,,completed,stop,856,2581,,GenEval
gen-1766038489-xHQq0My1Z393upP7dWZR,2025-12-18 06:14:49.879,0,,,0,0.002789,949,368,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,stop,stop,7347,1372,,GenEval
gen-1766038378-QmBdLJQU0mBIV0jwQhuX,2025-12-18 06:12:58.784,0,,,0,0.003692,434,353,0,0,openai/gpt-4.1-2025-04-14,OpenAI,standard,false,true,,completed,stop,14115,1235,,GenEval
gen-1766038205-hZNbKYAKC91ErMN6AKAM,2025-12-18 06:10:05.331,0,,,,0.137983,1364,45767,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,,,692333,710,,GenEval
gen-1766038202-gIAmM56z5oiX4d4haUkz,2025-12-18 06:10:02.053,0,,,,0.005135,9107,194,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2546,1365,,GenEval
gen-1766038200-D0mtuJ883BzuieOKmjMb,2025-12-18 06:10:00.849,0,,,,0.00036,223,83,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1109,862,,GenEval
gen-1766038198-S5T0uTGjh10I9Jsygrff,2025-12-18 06:09:58.250,0,,,,0.001586,1409,294,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2553,680,,GenEval
gen-1766038196-nKz3Mg7uN2cxEOfDzGMM,2025-12-18 06:09:56.948,0,,,,0.00098,1336,104,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1252,695,,GenEval
gen-1766038195-BGXmtlpJnpXvTvXzhjcu,2025-12-18 06:09:55.543,0,,,,0.001035,1429,107,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1366,747,,GenEval
gen-1766038194-5atXqru0v6YLYGh0cud0,2025-12-18 06:09:54.272,0,,,,0.000966,1297,106,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1236,666,,GenEval
gen-1766038192-ytzSxOHZdpb6ao7rfUpM,2025-12-18 06:09:52.173,0,,,,0.001011,1375,108,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1361,754,,GenEval
gen-1766038190-XaoH3JkNfDKDc5fBkE7a,2025-12-18 06:09:50.236,0,,,,0.000962,1192,122,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1896,1267,,GenEval
gen-1766038188-grmkT9A6paj7TL5hdJfG,2025-12-18 06:09:48.803,0,,,,0.000578,419,123,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1389,773,,GenEval
gen-1766038185-wJy4jruzgXVNb5Ze1pbn,2025-12-18 06:09:45.208,0,,,,0.005045,9107,164,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2358,1240,,GenEval
gen-1766038184-sXECqEpeMqBGn72rXls9,2025-12-18 06:09:44.348,0,,,,0.000322,224,70,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,805,522,,GenEval
gen-1766038181-z5OFORxW8WgG9a1WE9ly,2025-12-18 06:09:41.587,0,,,,0.001578,1308,308,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2719,774,,GenEval
gen-1766038178-fjH8Wif6kspXAyB0g6av,2025-12-18 06:09:38.062,0,,-0.001718,,0.001917,5460,302,0,3818,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2858,813,,GenEval
gen-1766038177-FrHzZjbLX0JesAkKGyzI,2025-12-18 06:09:37.166,0,,,,0.000322,224,70,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,846,550,,GenEval
gen-1766038174-clQxS3A1oucEWrrJEj5l,2025-12-18 06:09:34.134,0,,,,0.001762,1473,342,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2985,714,,GenEval
gen-1766038172-iPQM8lcKyl2UP6fxiCOu,2025-12-18 06:09:32.569,0,,,,0.001092,1327,143,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1529,729,,GenEval
gen-1766038169-78NGwDyhy5MbOxNaFWoC,2025-12-18 06:09:29.398,0,,,,0.00347,5459,247,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2265,842,,GenEval
gen-1766038168-FXKI1fIvn01blDgG8fSH,2025-12-18 06:09:28.328,0,,,,0.000322,224,70,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1020,738,,GenEval
gen-1766038165-bGzCynJB3g0ZU2kd0X89,2025-12-18 06:09:25.277,0,,,,0.001665,1440,315,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3014,805,,GenEval
gen-1766038163-S3V6FHBGL807vKmh5Grl,2025-12-18 06:09:23.882,0,,,,0.001042,1401,114,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1356,1028,,GenEval
gen-1766038162-QwU2Pz1FTSat4j2KbbnF,2025-12-18 06:09:22.488,0,,,,0.000951,1266,106,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1346,816,,GenEval
gen-1766038159-pUjoBVwPFosLcEIMbZ3S,2025-12-18 06:09:19.493,0,,-0.001718,,0.001895,5458,295,0,3818,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2941,915,,GenEval
gen-1766038158-Ft3dSznfbYu18SnJsA77,2025-12-18 06:09:18.551,0,,,,0.000322,224,70,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,894,587,,GenEval
gen-1766038155-8MTac9qndD7I603Imujq,2025-12-18 06:09:15.439,0,,,,0.001811,1480,357,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3077,850,,GenEval
gen-1766038154-RMcVeLC072UhLt9H3YvS,2025-12-18 06:09:14.112,0,,,,0.001019,1402,106,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1289,704,,GenEval
gen-1766038152-SBZtm3ilNhuzZGynteTs,2025-12-18 06:09:12.560,0,,,,0.001069,1412,121,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1515,737,,GenEval
gen-1766038150-yQnAIyYxVJ09dlFmsuRp,2025-12-18 06:09:10.375,0,,,,0.000983,1210,126,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1479,725,,GenEval
gen-1766038146-ieOG9U7fpdqz73Vd2gSZ,2025-12-18 06:09:06.854,0,,,,0.003545,5458,272,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2556,882,,GenEval
gen-1766038145-tHZU8a9TlWHEDq1IDDEg,2025-12-18 06:09:05.780,0,,,,0.000322,224,70,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1010,593,,GenEval
gen-1766038143-Yu8Hp5vjneMjv2pNUT1i,2025-12-18 06:09:03.182,0,,,,0.001153,656,275,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2551,737,,GenEval
gen-1766038141-foS0Tbsdot026xwm6Gu3,2025-12-18 06:09:01.223,0,,,,0.001114,1383,141,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1469,709,,GenEval
gen-1766038139-UU4jHTZ3pkYOLydJ6wZ6,2025-12-18 06:08:59.209,0,,,,0.000992,1276,118,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1305,699,,GenEval
gen-1766038136-K3XYgGDnLan64chIgyE8,2025-12-18 06:08:56.870,0,,,,0.00114,1459,137,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1539,789,,GenEval
gen-1766038135-5Wv3E6nQ4lVynrry79Nq,2025-12-18 06:08:55.570,0,,,,0.00099,1357,104,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1257,677,,GenEval
gen-1766038131-O0omRnqBbP5FkOi0FUEw,2025-12-18 06:08:51.958,0,,,,0.003651,5689,269,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2773,916,,GenEval
gen-1766038131-yQT9eRr0d0RH3OsM31Mr,2025-12-18 06:08:51.036,0,,,,0.000322,224,70,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,868,658,,GenEval
gen-1766038128-XQoeylpofiAT1thRA2u9,2025-12-18 06:08:48.206,0,,,,0.001692,1446,323,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2788,678,,GenEval
gen-1766038126-CnpInJGdPz0Y4B9QZMBg,2025-12-18 06:08:46.840,0,,,,0.001132,1502,127,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1323,770,,GenEval
gen-1766038125-zbxvy0cLuAFCBuXorjfa,2025-12-18 06:08:45.502,0,,,,0.001011,1386,106,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1295,816,,GenEval
gen-1766038124-tUu1N106VHiwJDvTieYP,2025-12-18 06:08:44.163,0,,,,0.001016,1397,106,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1285,681,,GenEval
gen-1766038122-YcqE919m0l3TYOf34tu2,2025-12-18 06:08:42.730,0,,,,0.001018,1430,101,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1394,740,,GenEval
gen-1766038121-wXx0WPMKfPBvJYnA5nwM,2025-12-18 06:08:41.292,0,,,,0.000927,1129,121,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1404,742,,GenEval
gen-1766038117-FVd8lvEazSMHC1E6z8iG,2025-12-18 06:08:37.609,0,,,,0.003649,5408,315,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2912,1177,,GenEval
gen-1766038116-A5HwZOs1EtdjYmjsyw7a,2025-12-18 06:08:36.701,0,,,,0.000322,224,70,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,836,538,,GenEval
gen-1766038113-ct6PDtrvLIrrwkWETihX,2025-12-18 06:08:33.893,0,,,,0.001659,1405,319,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2771,663,,GenEval
gen-1766038111-sFeVlqb4p2JIcsQHtm3t,2025-12-18 06:08:31.769,0,,,,0.001065,1441,115,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1330,720,,GenEval
gen-1766038110-5Kvi7nEMcauPL6fH454C,2025-12-18 06:08:30.226,0,,,,0.001055,1397,119,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1503,821,,GenEval
gen-1766038108-fI2tSSVia1GCA6IvV8yn,2025-12-18 06:08:28.140,0,,,,0.001005,1368,107,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1316,770,,GenEval
gen-1766038105-A6hEu8Q5urkYXWEnJlvx,2025-12-18 06:08:25.524,0,,,,0.00105,1435,111,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1309,803,,GenEval
gen-1766038103-Cmpqb0EC1gKYmaPgDB3A,2025-12-18 06:08:23.040,0,,,,0.001012,1191,139,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1496,823,,GenEval
gen-1766038101-kV892XoQP8JiY6Ff82Se,2025-12-18 06:08:21.563,0,,,,0.000926,1271,97,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1437,1387,,GenEval
gen-1766038098-skLz8wry4l9PX1prwkdS,2025-12-18 06:08:18.367,0,,,,0.00317,4625,286,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2434,816,,GenEval
gen-1766038097-RJ6WGcbCA77x3LBwPTbQ,2025-12-18 06:08:17.336,0,,,,0.00036,223,83,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,968,891,,GenEval
gen-1766038094-hnmYm9ouSVEb0d3N8rL0,2025-12-18 06:08:14.447,0,,,,0.001738,1478,333,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2841,858,,GenEval
gen-1766038092-7JuRNYRI9yvnqYLtiyML,2025-12-18 06:08:12.181,0,,,,0.001016,1324,118,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1410,673,,GenEval
gen-1766038090-zQCHogdlRTSyLH2s430H,2025-12-18 06:08:10.879,0,,,,0.000978,1309,108,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1259,698,,GenEval
gen-1766038089-nBIdw9tHljwQYco8L8eh,2025-12-18 06:08:09.533,0,,,,0.000962,1283,107,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1305,723,,GenEval
gen-1766038088-SjYezweyW2pIJmfZYHsU,2025-12-18 06:08:08.159,0,,,,0.000949,1257,107,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1332,1332,,GenEval
gen-1766038086-P3FahRAlwrlPEKgQW7G7,2025-12-18 06:08:06.113,0,,,,0.001021,1347,116,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1290,1123,,GenEval
gen-1766038083-Xd4uEu3266bfidk8oBAB,2025-12-18 06:08:03.915,0,,,,0.000998,1163,139,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1375,696,,GenEval
gen-1766038081-dEfsYB2fks2NmAeCTKb3,2025-12-18 06:08:01.931,0,,,,0.000425,323,88,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1175,712,,GenEval
gen-1766038080-at2rDGiLJemFZieBISpv,2025-12-18 06:08:00.696,0,,,,0.000299,232,61,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,902,601,,GenEval
gen-1766038077-xQs0FkAHlDKoJWKatds4,2025-12-18 06:07:57.177,0,,,,0.083553,165025,347,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3325,1917,,GenEval
gen-1766038075-WShWqTUlV9H2u9xE0aGc,2025-12-18 06:07:55.499,0,,,,0.001177,1431,154,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1624,751,,GenEval
gen-1766038074-5lJJiRj3iVNrRYRKSf1k,2025-12-18 06:07:54.115,0,,,,0.001645,2595,116,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1329,724,,GenEval
gen-1766038072-XzxVuha6VeOteWKUk78u,2025-12-18 06:07:52.713,0,,,,0.001116,1392,140,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1352,658,,GenEval
gen-1766038070-fM1MkT2THYoWGoplo0W8,2025-12-18 06:07:50.583,0,,,,0.001632,2556,118,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1408,807,,GenEval
gen-1766038069-y5IjhMlHcLt6fDSDoT1y,2025-12-18 06:07:49.146,0,,,,0.001089,1387,132,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1398,735,,GenEval
gen-1766038066-H3YrdCkLyzhbECh1spWS,2025-12-18 06:07:46.789,0,,,,0.001576,2534,103,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1305,710,,GenEval
gen-1766038064-yAyXXQddbo005MM3UrUA,2025-12-18 06:07:44.871,0,,,,0.00111,1351,145,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1431,893,,GenEval
gen-1766038063-RVPCBOswZfFt5l2OZAkU,2025-12-18 06:07:43.081,0,,,,0.000471,343,100,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1178,784,,GenEval
gen-1766038062-dH3VwwexXDG3Hjc2DrdJ,2025-12-18 06:07:42.202,0,,,,0.000298,231,61,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,824,720,,GenEval
gen-1766038058-t3esq90j6WEmrAB6eUck,2025-12-18 06:07:38.550,0,,,,0.002207,1570,474,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3618,695,,GenEval
gen-1766038054-V5S9Z4CDym4xgzFSRgcq,2025-12-18 06:07:34.755,0,,,,0.007395,12690,350,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3701,1184,,GenEval
gen-1766038053-wXYdkyfCi7nIXllMh2bs,2025-12-18 06:07:33.858,0,,,,0.000325,231,70,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,855,710,,GenEval
gen-1766038050-GQrXWJP4RjBvYOiyiFrd,2025-12-18 06:07:30.213,0,,,,0.006335,10313,393,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3595,1206,,GenEval
gen-1766038044-oOyvDCUERGWykYOafh05,2025-12-18 06:07:24.769,0,,,,0.006926,10762,515,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,5346,1448,,GenEval
gen-1766038043-ikVfN04Jm1AfULAAaiXf,2025-12-18 06:07:23.647,0,,,,0.000288,228,58,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1047,799,,GenEval
gen-1766038040-2zpxOC4JcRtZeppcqDTJ,2025-12-18 06:07:20.980,0,,,,0.001697,1486,318,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2623,784,,GenEval
gen-1766038039-EC5gTVAEuOuOKl1pzCu4,2025-12-18 06:07:19.108,0,,,,0.002112,3282,157,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1831,867,,GenEval
gen-1766038037-Dh67mfZX1rccawPUoxZ2,2025-12-18 06:07:17.880,0,,,,0.000751,885,103,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1183,654,,GenEval
gen-1766038033-lZTsSV7p3h9nKfQnpvOF,2025-12-18 06:07:13.326,0,,,,0.007345,12680,335,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3719,1110,,GenEval
gen-1766038032-NxAfcAVIzn6Z51iaCBwQ,2025-12-18 06:07:12.354,0,,,,0.000325,231,70,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,931,629,,GenEval
gen-1766038029-8EekKcVfpz6VPHIhDcQU,2025-12-18 06:07:09.272,0,,,,0.004122,5917,388,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3035,919,,GenEval
gen-1766038025-lKijY242pLyTXSWkSYvE,2025-12-18 06:07:05.195,0,,,,0.006559,10766,392,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,4024,1079,,GenEval
gen-1766038024-a1n7FkiSxbmlz7NN1xYr,2025-12-18 06:07:04.244,0,,,,0.000298,231,61,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,888,616,,GenEval
gen-1766038021-S5527QlBvm8DLKhTvOad,2025-12-18 06:07:01.967,0,,,,0.001641,1579,284,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2225,682,,GenEval
gen-1766038019-bWQP2yNVAZWaChYJypb5,2025-12-18 06:06:59.735,0,,,,0.002067,3277,143,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1495,639,,GenEval
gen-1766038018-BpTYbQUVenWmXda4DSAi,2025-12-18 06:06:58.163,0,,,,0.001152,1530,129,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1536,1048,,GenEval
gen-1766038015-ygfVG2x1WLN16EKAB13H,2025-12-18 06:06:55.822,0,,,,0.002047,3236,143,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1571,767,,GenEval
gen-1766038014-3t2JNZMY1wuQ9C3zA1X9,2025-12-18 06:06:54.356,0,,,,0.001161,1560,127,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1410,691,,GenEval
gen-1766038009-6kGxMl8UA0FpT48BC9y1,2025-12-18 06:06:49.852,0,,,,0.007425,12679,362,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3838,1186,,GenEval
gen-1766038008-m5gJ96UqxsUgkNgVIiq7,2025-12-18 06:06:48.911,0,,,,0.000289,230,58,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,876,609,,GenEval
gen-1766038006-wMqI17zlk8ZdC5P6pWpc,2025-12-18 06:06:46.077,0,,-0.000654,,0.001081,1480,332,0,1454,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2800,790,,GenEval
gen-1766038004-svNSbpSKkJ4kkvuXP2Lg,2025-12-18 06:06:44.545,0,,-0.000778,,0.0013,3276,147,0,1729,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1492,638,,GenEval
gen-1766038003-5JPqkCdm70HCwvRqF1Bs,2025-12-18 06:06:43.004,0,,-0.000667,,0.000547,1591,140,0,1484,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1500,772,,GenEval
gen-1766038001-plJ5I53Jg43jcpGAgpYO,2025-12-18 06:06:41.010,0,,,,0.002109,3235,164,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1805,834,,GenEval
gen-1766037999-o4jgXfCQL7un0j4ERmxH,2025-12-18 06:06:39.514,0,,-0.000659,,0.000556,1519,152,0,1465,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1453,734,,GenEval
gen-1766037997-hheqPZj2IQ7rHpkN7pHR,2025-12-18 06:06:37.861,0,,-0.000775,,0.001246,3210,139,0,1723,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1609,1106,,GenEval
gen-1766037993-5bRBeOWGFB2V0kUJjOVr,2025-12-18 06:06:33.897,0,,,,0.006471,10711,372,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3910,1847,,GenEval
gen-1766037992-2ysZHtNCXq7RZY7SVcXn,2025-12-18 06:06:32.913,0,,,,0.000295,230,60,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,940,684,,GenEval
gen-1766037989-G9aW7KZc8oLyqhrc4yqL,2025-12-18 06:06:29.694,0,,,,0.001975,1574,396,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3182,726,,GenEval
gen-1766037988-uvVewBK2yC37cgUquX51,2025-12-18 06:06:28.161,0,,,,0.001174,1533,136,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1495,683,,GenEval
gen-1766037985-l0HtpKfHxM1aIONM1lMd,2025-12-18 06:06:25.198,0,,,,0.002294,3233,226,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2155,696,,GenEval
gen-1766037983-Zf7aNqZqMiWcFNGldD4g,2025-12-18 06:06:23.619,0,,,,0.001174,1545,134,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1535,894,,GenEval
